,"◟(⁰𠆢⁰∗)⌟"
,"（´ω｀）‥ﾄﾎｰ"
,"(;´д｀)ﾄﾎﾎ…"
,"|出口|　λ............ﾄﾎﾞﾄﾎﾞ"
,"(ﾟдﾟ)ﾄﾔﾏ"
,"(||  ﾟДﾟ)ﾄﾗｳﾏｰ"
,"┝・∀・┥"
,"m9( ﾟДﾟ) ﾄﾞｰﾝ!"
,"ﾄﾞ━(ﾟДﾟ)━ﾝ!!"
,"ﾄﾞ━━━━m9(ﾟ∀ﾟ)━━━━ﾝ!!"
,"（ ＾ω＾ ）どうしてこうなった！？"
,"∩(´･ω･`)つ—*'``*:.｡. .｡.:*･゜ﾟ･*　もうどうにでもな〜れ"
,"(　ﾟдﾟ)ﾄﾞｶｰﾝ!!"
,"Σ(´∀｀||;)ﾄﾞｷｯ!!"
,"('∀`)"
,"(ﾟДﾟ≡ﾟДﾟ)ﾄﾞｺﾄﾞｺ?"
,"ここはどこじゃ＞(´ム` )"
,"( ﾟдﾟ)ノ○ ﾁﾝｾｲｻﾞｲ ﾄﾞｿﾞｰ"
,"( ﾟдﾟ)つ(:ﾟ::) ﾐｶﾝﾃﾞﾓ ﾄﾞｿﾞｰ"
,"⊂⌒~⊃｡Д｡)⊃ ﾄﾞﾃｯ"
,"ﾄﾞﾓヽ(´Д｀ ) ( ´Д｀)ノﾄﾞﾓ"
,"( ﾟДﾟ)ﾄﾞﾙｧ!!"
,"ﾄﾞﾝ(　ﾟдﾟ)ﾏｲ"
,"('(ﾟ∀ﾟ∩ なおるよ！"
,"(ﾟ∀ﾟ)人(ﾟ∀ﾟ)ﾅｶｰﾏ"
,"('A`)人('A`)ﾅｶｰﾏ"
,"( ´∀｀)人(´∀｀ )ﾅｶｰﾏ"
,"(´∀｀|Д・)っ|)＜中の人などいない！"
,"｡･ﾟ･(ﾉД`)ヽ(ﾟДﾟ )ﾅｸﾅ ｺﾞﾗｧ!!"
,"ηακετα..._φ(TдT ) ｳｩ…"
,"｡･ﾟ･(ﾉД`)ヾ(ﾟДﾟ )ﾅﾃﾞﾅﾃﾞ"
,"(ﾟДﾟ )ﾅﾆｶ?"
,"(　´Д｀)なにか?"
,"ﾍ(ﾟдﾟ)ﾉ ﾅﾆｺﾚ?"
,"(´Д⊂ヽ"
,"( ；∀；)"
,"(´；ω；｀)"
,"｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡"
,"｡･ﾟ･(ﾉД`)･ﾟ･｡"
,"つД｀)･ﾟ･｡･ﾟﾟ･*:.｡..｡.:*･ﾟ"
,"うあﾞぁあ ･ﾟ･(´Д⊂ヽ･ﾟ･ あﾞぁあぁﾞああぁぁうあﾞぁあﾞぁぁ"
,"（　´∀｀）つ□ 涙拭けよ"
,"(-∧-；)　ﾅﾑｰ"
,"(ω・　)ゝ　なんだって？"
,"(； ･`д･´) ﾅ､ﾅﾝﾀﾞｯﾃｰ!! (`･д´･ ；)"
,"Ω ΩΩ< な、なんだってー!!"
,"(@@ .:;)ﾅﾝﾀﾞﾄ"
,"( ･`ω･´)ﾅﾝ…ﾀﾞﾄ!?"
,"／(^o^)＼ﾅﾝﾃｺｯﾀｲ"
,"(;・∀・) ﾅﾝ！ (; ∀・)・ ﾃﾞｽ!! (; ∀ )・・ ﾄｰ!!!"
,"ﾅﾝﾃﾞﾀﾞﾛ〜ｫ♪((乂(ﾟдﾟ ;)≡(; ﾟдﾟ)乂))ﾅﾝﾃﾞﾀﾞﾛ〜♪"
,"ｯﾃﾅﾝﾃﾞﾔﾈﾝ┌(`Д´)ノ)ﾟ∀ﾟ)"
,"(　´∀｀)Σ⊂(ﾟДﾟ　) なんでやねん！"
,"（ =＾ω＾）にゃんにゃんお！"
,"(ﾟωﾟ)ﾆｬﾝﾎﾟｺｰ"
,"（＾ν＾）"
,"（　＾ν＾）"
,"（ ´ν`）"
,"（；＾ν＾）"
,"{´┴｀}"
,"{´ウ｀}"
,"m9<^Д^>ﾆｷﾞｬｰ"
,"(・∀・)つ∴　ﾆｸｺﾌﾟｰﾝｸｴ!"
,"( ^,_ゝ^)ﾆｺｯ"
,"( ^ω^ )ﾆｺﾆｺ"
,"<丶｀∀´>"
,"<丶｀Д´>"
,"<＃｀Д´>"
,"<丶｀∀´>ｳｪｰﾊｯﾊｯﾊ"
,"<丶・∀・>"
,"（・∀・）ﾆﾔﾆﾔ"
,"(￣ー￣)ﾆﾔﾘ"
,"|/ﾟUﾟ|丿"
,"(･∀･∀･)ﾇｯﾍｯﾎｰ"
,"Σ(ﾟдﾟ｀)ﾇｵｯ!!"
,"/　´_ゝ`）すいません、通りますよ"
,"ヾ(・д・｀ )ﾈｪﾈｪ"
,"(b´∀｀)ﾈｯ!"
,"（　｀ー´）いいんじゃネーノ？"
,"(=^..^=)ﾐｬｰ"
,"(っA`)ﾈﾑｰ"
,"(ノД`)~゜。ﾈﾑｰ"
,"( ﾟДﾟ)ﾈﾑﾋｰ"
,"ﾈﾑｲ(´･ωゞ)"
,"ﾈﾚﾈ━━━(ﾟДﾟ;)━━━!!!"
,"ﾉｫｫ━(ﾟ∀ﾟ)━( ﾟ∀)━(　ﾟ)━(　　 )━(ﾟ　)━(дﾟ ；)━(ﾟдﾟ；)━━ｯ!!!!"
,"(・∀・)ﾉｼ"
,"( ﾟДﾟ)＜呪呪呪呪呪呪呪呪呪"
,"(ΦДΦ)呪まーす"
,"(ﾟДﾟ)ﾊｧ?"
,"( ﾟДﾟ)ﾊｧ?"
,"ﾊｧﾊｧ(*´д｀*)━( *´д )━( 　*´)━(　　)━(ﾟ 　)━(Дﾟ )━(ﾟДﾟ)ﾊｧ?"
,"(´Д｀)ﾊｧ…"
,"  ヾ( ﾟдﾟ)ﾉ゛ﾊｧｧｧｧｧ･･･････!  "
,"(;ﾟ∀ﾟ)=3ﾊｧﾊｧ"
,"(;´Д｀)ﾊｧﾊｧ"
,"(*´Д`)ﾊｧﾊｧ"
,"(:.;ﾟ;Д;ﾟ;.:)ﾊｧﾊｧ"
,"(;´Д｀)ﾊｧﾊｧ/lｧ/lｧ/ヽｧ/ヽｧ　ﾉ ＼ｱ　ﾉ ＼ｱ　/　＼　ｱ　/　＼　ｱ"
,"(´д⊂)‥ﾊｩ"
,"( ﾟдﾟ)ﾊｯ!"
,"(；・∀・)ﾊｯ?"
,"ﾊｯｽﾙ!!└(ﾟ∀ﾟ└)　(┘ﾟ∀ﾟ)┘ﾊｯｽﾙ!!"
,"'`ｨ (ﾟдﾟ)/"
,"'`ｨ'`ｨ ┐(´Д｀┌"
,"ヾ(ﾟ∀ﾟ)ﾉ ﾊｲﾊｲ!"
,"ﾊヶ━m9( ﾟдﾟ)っ━ﾝ!!"
,"＼(^o^)／ﾊｼﾞﾏﾀ"
,"(/ω＼)ﾊｽﾞｶｼｰｨ"
,"'`,､('∀`) '`,､"
,"(ﾉﾟ∀ﾟ)ﾉ　はめはめ"
,"d(　^ωﾟ )ﾊﾞｯﾁﾘ!!"
,"(ﾟдﾟ)ﾊﾞｰｶ"
,"ヽ(`Д´)ﾉﾊﾞｰﾔ"
,"(´ｰヽ`ξ"
,"(;´Д｀)ﾉθﾞﾞ ｳﾞｲｨｨｨｨﾝ"
,"βακα..._φ(ﾟ∀ﾟ )ｱﾋｬ"
,"ﾊﾞｶｰヾ(ﾟдﾟ)ﾉ゛"
,"( 　ﾟ,_ゝﾟ)ﾊﾞｶｼﾞｬﾈｰﾉ"
,"（　（　( ( ( ヾ( ﾟдﾟ)ﾉ゛ ) ) ）　）　） ﾊﾞﾘﾔｰ"
,"ヽ(´ー｀)ノﾊﾞﾝｻﾞｰｲ"
,"∩( ・ω・)∩　ばんじゃーい"
,"( ;ﾟ皿ﾟ)ﾉｼΣﾊﾞﾝﾊﾞﾝ!!"
,"ヽ(ﾟ∀ﾟ)ﾉ ﾊﾟｯ☆"
,"(*´д｀*)ﾊﾟｯｼｮﾝ!!"
,"ｸﾙｸﾙ σ＠( ﾟ∀ ﾟ) ﾊﾟｰ!?"
,"( ‘д‘⊂彡☆))Д´) ﾊﾟｰﾝ"
,"(^q^)ぱしへろんだす"
,"( ﾟДﾟﾉﾉ""☆ﾊﾟﾁﾊﾟﾁﾊﾟﾁﾊﾟﾁ"
,"ﾌﾞﾌｯ∵(´ε(○＝(ﾟ∀ﾟ　)"
,"○（#ﾟДﾟ）=（　 #）≡○)Д`)･∴'."
,"c(`･ω´･ c)っ≡つ ﾊﾞﾊﾞﾊﾞﾊﾞ"
,"(ｌｌｌﾟДﾟ)ﾋｲｨｨｨ!!"
,"ﾋｨｰ(((ﾟДﾟ)))ｶﾞﾀｶﾞﾀ"
,"↓　　ε≡ （・∀・　） ひゃっ！"
,"_|＼○_ﾋｬｯ ε=＼＿○ﾉ ﾎｰｳ!!"
,"( ﾟДﾟ)ﾋｮｴｰ"
,"(-＿-)ｳﾂﾀﾞｼﾉｳ"
,"""( ´ﾟ,_」ﾟ)ﾋｯｼﾀﾞﾅ"""
,"(　´д)ﾋｿ(´д｀)ﾋｿ(д｀ )"
,"/　 =ﾟωﾟ)　ﾋﾀﾋﾀ"
,"( ﾟд.∵:･.．ﾋﾃﾞﾌﾞ!!"
,"（#)Д`;;）…ﾋﾄﾞｲﾖ…"
,"(ﾟдﾟ)！"
,"Σ(´∀｀；)"
,"(ﾟдﾟ)"
,"（ ・∀・)∩ ｳﾝｺﾋﾞ━━━━━━━━━━━━━━ﾑ!!!!"
,"（#^ω^）ﾋﾞｷﾋﾞｷ"
,"ヽ(；ﾟдﾟ)ﾉ ﾋﾞｸｯ!!"
,"ΣΣ(ﾟДﾟ；)ﾋﾞｸｰﾘ!!"
,"m9(　ﾟдﾟ)"
,"(´∀｀)９ ﾋﾞｼｯ!"
,"m9（・∀・）ﾋﾞｼｯ!!"
,"ｍ9っ｀Д´) ﾋﾞｼｯ!!"
,"( ﾟдﾟ)ﾋﾞﾝｺﾞｰ"
,"（｀ェ´）ﾋﾟｬｰ"
,"ﾋﾟｮﾝ(　ﾟдﾟ)ﾔﾝ"
,"ﾟ(ﾟ´ω`ﾟ)ﾟ｡ﾋﾟｰ"
,"（#^ω^）ﾋﾟｷﾋﾟｷ"
,":((´ﾞﾟ'ωﾟ')): ﾋﾟｸﾋﾟｸ"
,"⊂⌒~⊃｡Д｡)⊃ ﾋﾟｸﾋﾟｸ"
,"ﾋﾟｺ( ﾟдﾟ)ﾋﾟｺ"
,"( ﾟ∀ﾟ)σﾋﾟﾝﾎﾟｰﾝ ﾀﾞｯｼｭ!ε≡≡ﾍ( ´∀`)ﾉ"
,"凸(ﾟДﾟ#)ﾔﾝﾉｶｺﾞﾙｧ!!"
,"ﾌｧｯｷｭ━━━( ﾟДﾟ)凸━━━ !!"
,"ﾌｧｲﾄｰｰ!( ﾟдﾟ)乂(ﾟдﾟ )ｲｯﾊﾟｰｰﾂ!!"
,"ﾌｧﾋﾞｮ━━━<# ｀Д´>━━━ﾝ!!"
,"ﾌｧﾌﾞﾘ━━━.ﾟ+.(・∀・)ﾟ+.ﾟ━━━ｽﾞ!!"
,"( ´ー｀)ﾌｩｰ．．．"
,"( ´Д｀)=3 ﾌｩ"
,"( `_ゝ´)ﾌｫｫｰ"
,"ヽ( ´ー)ﾉ ﾌｯ"
,"ε- (´ー`*)ﾌｯ"
,"ﾌｯｶﾂﾀﾞｰ!!(ﾟ∀ﾟ　)三　三(　ﾟ∀ﾟ)ﾌｯｶﾂﾀﾞｰ!!"
,"(　´_ゝ｀)ﾌｰﾝ"
,"ﾌ━━━(　´_ゝ｀)━━━ﾝ!!"
,"ミ,,ﾟДﾟ彡ふさふさだぞｺﾞﾙｧ!"
,"／^o^＼ﾌｯｼﾞｯｻｰﾝ"
,"（・＿・）ﾌﾂｳ"
,"(・´з`・) ふにっこ"
,"(　´,_ゝ`)ﾌﾋﾋ"
,"( ｀,_･･´)ﾌﾝｯ"
,"(ﾒﾟ皿ﾟ)ﾌﾝｶﾞｰ"
,"｀;:ﾞ;｀;･(ﾟεﾟ )ﾌﾞｯ!!"
,"q( ﾟдﾟ)pﾌﾞｰﾌﾞｰﾌﾞｰ"
,"｀;:ﾞ;｀;･(ﾟεﾟ )ﾌﾞｰｯ!!"
,"（´ω｀）"
,"（　＾ω＾）"
,"v(￣Д￣)v ﾌﾞｲｯ"
,"｡ﾟm9(ﾟ^∀^ﾟ)ﾟ｡ﾌﾞﾊﾊﾊﾊﾊﾊﾊﾊ !!"
,"ブボボ（｀；ω；´）ﾓﾜｯ"
,"(・∀・)ﾌﾞﾗｸﾗ?"
,"┌(_Д_┌ )┐"
,"((´д｀)) ﾌﾞﾙﾌﾞﾙ…ｻﾑｰ"
,"(´；ω；｀)ﾌﾞﾜｯ"
,"o( ﾟДﾟ)oﾌﾞﾝﾌﾞﾝ"
,"( ´,_ゝ｀)ﾌﾟｯ"
,"(´ﾟ c_,ﾟ｀)ﾌﾟｯ"
,"(　ﾟ,_･･ﾟ)ﾌﾞﾌﾞﾌﾞｯ"
,"(　ﾟ∀ﾟ)<ﾌﾟｯﾌﾟｰ"
,"(・ε・)ﾌﾟｯﾌﾟｸﾌﾟｰ"
,"(　´д)ﾌﾟｲｯ"
,"((´^ω^))"
,"(　´∀｀)σ)∀`)"
,"ﾌﾟﾆｭ( ´∀｀)σ)Д`)"
,"ｱｧ?( ´Д｀)σ)Д`)ｧｩｧｩ"
,"ヾ(oﾟωﾟo)ﾉﾞ プニプニ！プニプニ！"
,(＾+＾)
,"o(｀ω´*)oﾌﾟﾝｽｶﾌﾟﾝｽｶ!!"
,"(# ﾟДﾟ)ﾌﾟﾝｽｺ!!"
,"ヽ(`Д´)ﾉﾌﾟﾝﾌﾟﾝ"
,"( ・∀・)つ〃∩ ﾍｪｰﾍｪｰﾍｪｰ"
,"(´・∀・｀)ﾍｰ"
,"ﾍｰ(´ν_.｀　)ｿｳﾅﾝﾀﾞ"
,"(σ'д｀)ｱｯｶﾝﾍﾞｰ"
,"(　ﾟдﾟ)､ﾍﾟｯ"
,"ｶｰｯ(ﾟДﾟ≡ﾟдﾟ)､ﾍﾟｯ"
,"(ﾟ∞ﾟ)ﾍﾟｰﾁｭﾝﾁｭﾝ"
,"Σ(ﾉ∀`)ﾍﾟｼｯ"
,"( ﾟÅﾟ)ﾎｩ"
,"ﾎｩ━━━━(ﾟÅﾟ)(Åﾟ )(ﾟ　 )(　　)(　 ﾟ)( ﾟÅ)(ﾟÅﾟ)━━━━!!!!"
,"ε-(´∀｀*)ﾎｯ"
,"ﾐ・д・ﾐ ﾎｯｼｭﾎｯｼｭ"
,"ﾎｼﾞﾎｼﾞ(´σ_`　) ﾎﾟｲ(　´_ゝ`)σ ⌒゜"
,"(　ﾟдﾟ)ﾎｽｨ…"
,"ﾎﾚ(ﾟДﾟ)ノ⌒"
,"ヽ(`Д´)ﾉﾎﾞｯｷｱｹﾞ"
,"( ﾟ ρ ﾟ )ﾎﾞｰ"
,"( ﾟдﾟ)＜Vodafone"
,"ぼこぼこにしてやんよ (　･ω･)っ≡つ ﾊﾞﾊﾞﾊﾞﾊﾞ"
,"（・３・）"
,"(´∀｀*)ﾎﾟｯ"
,"ﾍ(ﾟ∀ﾟﾍ)ﾍ(ﾟ∀ﾟﾍ)ﾍ(ﾟ∀ﾟﾍ)ﾎﾟｰ!!"
,"∠( ﾟдﾟ)／"
,"(　 Д )　ﾟ　ﾟ"
,"ﾎﾟｰﾝ(　 Д )⌒Y⌒Y⌒Y⌒Y⌒Y⌒...。....。ｺﾛｺﾛ"
,"(　´∀｀)つ ミ"
,"・⌒ヾ( ﾟ㊖ﾟ)ﾎﾟｲｯ"
,"(　ﾟдﾟ)"
,"(　ﾟдﾟ)ﾎﾟｶｰﾝ"
,"ﾎﾟﾎﾟﾎﾟﾎﾟﾎﾟ(　ﾟдﾟ)ﾟдﾟ)ﾟдﾟ)ﾟдﾟ)ﾟдﾟ)ﾎﾟｶｰﾝ…"
,"(´Д｀υ)))ﾎﾟﾘﾎﾟﾘ"
,"ﾟ･*:.｡..｡.:*･゜(*´∀｀)｡. .｡.:*･゜ﾟ･*ﾎﾟﾜﾜﾜｧｧﾝ"
,"(*´∀｀*)ﾎﾟﾜﾜ"
,"ﾏｧﾏｧ(((ノ´ー｀)ノ"
,"(；´д｀)ノ ﾏｯﾃｪｪｪ"
,"ﾐα(ﾟДﾟ　)ﾏｶｾﾛ!!"
,"ｴｯ(ﾟДﾟ≡ﾟДﾟ)ﾏｼﾞ?"
,"Σ(ﾟ◇ﾟ；)ﾏｼﾞﾃﾞｯ!?"
,"ﾈﾀﾆﾏｼﾞﾚｽ(・∀・)ｶｺｲｲ!!"
,"ﾈﾀﾆﾏｼﾞﾚｽ(・∀・)ｶｺﾜﾙｲ!!"
,"(㊥´ｗ｀)"
,"(ﾟдﾟ)ﾏｽﾞｰ"
,"(+д+)ﾏｽﾞｰ"
,"(`Ａ´)　、 ﾏｽﾞｰ!!ﾍﾟｯ!!"
,"ｼﾞｬ､ﾏﾀ |/// |(Д´ )ﾉ""| ///|ｳｨｰﾝ"
,"ヽ(´ー｀)ノ"
,"☆。.:*:・'゜ヽ( ´ー｀)ノ　まったね〜♪"
,"ｵﾁﾀ━?━ｷｮﾛ━(ﾟ∀ﾟ≡ﾟ∀ﾟ)━ｷｮﾛ━ﾏﾀﾞ━?"
,"Σ(｀Д´　)ﾏﾁﾞﾃﾞｽｶ!?"
,"(　'A`)φ"
,"￥　・∀・￥ お金で何でも解決するよ"
,"(´д｀)ﾏﾏﾝ…"
,"( ･`д･´)"
,"( ･´ー･`)"
,"(￣・ω・￣)"
,"ヽ(´ー｀)ノﾏﾝｾｰ"
,"<ﾉ丶｀Д´>ﾉ ﾏﾝｾｰ"
,"('A`)ﾏﾝﾄﾞｸｾ"
,"ﾏﾝﾄﾞｸｾ━━━━━━('A`)━━━━━━!!"
,"（(´･ω･`)） ﾏﾝﾏｰ"
,"(　｀_ゝ´)ﾑｯ"
,"(# ﾟДﾟ) ﾑｯｶｰ"
,"(;ﾟ∀ﾟ)=3ﾑｯﾊｰ"
,"(#・∀・)ﾑｶｯ!!"
,"ヽ(｀Д´#)ﾉ ﾑｷｰ!!"
,"(　´)Д(｀)むしゃむしゃ"
,"(;´A｀)ﾑｼﾑｼｽﾙｰ"
,"(ﾟДﾟ　)ﾑﾊｧ"
,"(*ﾟдﾟ)ﾑﾎﾑﾎ"
,"( ﾟεﾟ；)ﾑﾑｯ"
,"(ヾﾉ･∀･`)ﾑﾘﾑﾘ"
,"(^Д^)ﾒｼｳﾏ"
,"ﾒｼｳﾏ━━━━━━ヽ(^Д^)ﾉ━━━━━━!!!!!!"
,"(｀・д・´)ﾓｳｵｺｯﾀ"
,"ヽ(`Д´)ﾉﾓｳｺﾈｴﾖ!!"
,"(´Д⊂ ﾓｳﾀﾞﾒﾎﾟ"
,"(・∀・)ﾓｴｯ"
,"(*´ω｀*)ﾓｷｭ"
,"ﾓｼﾞ(((´ω｀ *)(* ´ω｀)))ﾓｼﾞ"
,"(ヽ´ω`)ﾓﾂｶﾚ"
,"( ´∀｀)"
,"ﾓﾅ━━━━━━(　´∀｀)━━━━━━!!"
,"(　・ω・)ﾓﾆｭ?"
,"ﾓﾑｰﾘ！o(ﾟДﾟ)っ"
,"（ ・∀・）"
,"(　ﾟﾛﾟ) 「ｺﾞﾙｧ!!」と「ﾓﾙｧ!!」は違うぞﾓﾙｧ!!"
,"ﾓﾙ━━━━(ﾟ∀(　　*　　)━━━━!!!"
,"(＿д＿)。ｏ０○ ﾓﾜｧｧｧﾝ"
,"|ω・｀)ﾉ ﾔｧ"
,"(・∀・)ﾔｯﾃｸﾚﾙ!!"
,"(n‘∀‘)η ﾔｧｰｯﾎｫｰ"
,"ﾔﾀ━━━━━━ヽ(ﾟ∀ﾟ)ﾉ ━━━━━━!!!!"
,"(´・д・｀)ﾔﾀﾞ"
,"c(`Д´と⌒ｃ)つ彡 ﾔﾀﾞﾔﾀﾞ"
,"(´・д・`)ﾔﾅﾉｰ"
,"(｀・д・´)ﾔﾒﾀﾏｴ"
,"ヽ(；´Д｀)ノﾔﾒﾃｰ"
,"(・∀・)ﾓｳﾔﾒﾚ!!"
,"Ｎ| ""ﾟ'`　{""ﾟ｀lﾘ　　＜　やらないか？"
,"ﾔﾙｿﾞ!!Σс(ﾟДﾟс"
,"｡⌒ ヽ(´ー｀ )　おまえにもやるよ"
,"( ノﾟДﾟ)ﾖｯ!"
,"ヽ|・∀・|ノ"
,"(ﾟ∀ﾟ)ﾖｶｰﾝ"
,"｡･ﾟ･(ﾉД`)ヽ(ﾟДﾟ )ﾖﾁﾖﾁ"
,"( ""・ω・゛)ﾖﾎﾞｰﾝ"
,"(ﾟДﾟ)┌ ﾖﾙﾅ"
,"ﾗ━━━━━━ヽ(´∀｀ヽ)━━━━━━ﾝ!!!!"
,"(ﾟ∀ﾟ)ﾗｳﾞｨ!!"
,"(`Д´)ゞﾗｼﾞｬｰ!!"
,"(＞Д＜)ゝ”ﾗｼﾞｬｰ!!"
,"( ﾟДﾟ)ゞ ﾘｮｰｶｲ!!"
,"(‘台‘)"
,"|ﾟﾉ ＾∀＾)"
,"Σヽ( ﾟдﾟ)ﾉ ﾜｯ!!"
,"ﾜｯｼｮｲヽ(ﾟ∀ﾟ)メ(ﾟ∀ﾟ)メ(ﾟ∀ﾟ)ノﾜｯｼｮｲ"
,"∩,,・д) ﾜｯﾁｮｲ"
,"ﾜｰｲヽ(ﾟ∀ﾟ)ﾒ(ﾟ∀ﾟ)ﾒ(ﾟ∀ﾟ)ﾉﾜｰｲ"
,"( ・∀・)つ品ﾜｲｰﾛ!"
,"ヮ(ﾟдﾟ)ォ!"
,"（＞＜； ） わかんないんです！"
