,"◟(⁰𠆢⁰∗)⌟"
,"⊂( ・∀・)ﾜｹ ( ・∀・)つﾜｶ ⊂( ・∀・)つﾗﾝ♪"
,"ヽ(´∀｀)人(・ω・)人( ﾟДﾟ)人ﾜｼｮｰｲ"
,"ωαγατα...φ(ﾟ∀ﾟ )ｱﾋｬ"
,"ωαγοτα...φ(^Д^ )ｷﾞｬﾊ"
,"（Ｕ＾ω＾）わんわんお！"
,".˚‧º·(°இωஇ°)‧º·˚."
,"""(ﾉ*>∀<)ﾉ"
,"(*꒦ິ⌓꒦ີ)"
,".˚‧º·(°இДஇ°)‧º·˚."
,".˚‧º·(ฅдฅ｡)‧º·˚."
,"*.(๓´͈ ˘ `͈๓).*"
,"(๑•̀ㅂ•́)و"
,"ଘ(੭ˊ꒳​ˋ)੭"
,"( •̀∀•́ )"
,"(´⚲_⚲`)"
,"(((o(* ˙-˙ *)o)))"
,"( ᵕᴗᵕ )✩⡱"
,"⸜( ' ᵕ ' )⸝*"
,"(Ｕ 'ᴗ'  )⊃━━*.☆ﾟ"
,"(∩ ˘ω˘ )⊃━☆ﾟ.*･"
,"(っ’-‘)╮ =͟͟͞͞💩"
,"( - ̀ω -́ )✧"
,"୧(๑•̀⌄•́๑)૭"""
,"٩(˙▿︎˙)۶"
,"( ´༎ຶㅂ༎ຶ`)゛"
,"٩( •̀ω•́ )ﻭ"
,"╰(*´︶`*)╯"
,"˖✧⁽⁽◝(⁰▿⁰)◜◝(⁰▿⁰)◟₎₎✧˖°"
,"( ˙꒳​˙  )"
,"_(꒪ཀ꒪」∠)_゛"
,"(๑✧∀✧๑)"
,"( ⁎ᵕᴗᵕ⁎ )"
,"«٩(*´ ꒳ `*)۶»"
,"<( ¯﹀¯ )>"
,"(๑و•̀ω•́)و"
,"꒰*´꒳`*꒱"
,"(๑و˃ω˂)و"
,"＼\(۶•̀ᴗ•́)۶//／／"
,"(o⚑'▽')o⚑*ﾟﾌﾚｰﾌﾚｰ"
,"✩°｡⋆⸜(* ॑꒳ ॑*  )⸝"
,"(  ๑•̀ω•́๑)و"
,"ᐠ( ᑒ  )ᐟ"
,"ヽ(*ﾟдﾟ)ノ"
," (~˘▾˘)~"
,"ヾ(OᴗOゞ"
," (◞‸◟)"
," ₍₍ (ง ˘ω˘ )ว ⁾⁾"
," ♪(✿╹ヮ╹)ﾉ"
,"( *´艸｀)"
,"( ^o^)╮-=ﾆ= 三≡’,;’;"
,"( ͡° ͜ʖ ͡°)"
,"( ړײ )"
,"( っ'ω'c)"
,"( っ’ω’c)"
,"('ω'◎)"
,"('ω'乂)"
,"((('ω')))"
,"(* 'ω')ﾉ"
,"(*'ω'*)"
,"(:3ꇤ[▓▓]"
,"(=^ ･ω･)"
,"(=^-ω-^)｡ｏ"
,"(o-ω･)(･ω-o)ﾈ-"
,"(o｀ω´o)"
,"(o･ω･o)ゝ"
,"(´へωへ`*)"
,"(´｡･ω･｡｀)"
,"(੭ु･ω･)੭ु⁾⁾"
,"(∩╹∀╹∩)"
,"(⊛╹〰╹⊛)"
,"(♡ >ω< ♡)"
,"(✿ฺ-ω-)ｩﾝｩﾝ"
,"(っ'ω')っ))"
,"(っ'ヮ'c)"
,"(つ・ω・)つ"
,"(メ'ω')"
,"(｀･ω･´)"
,"(｡-∀-)"
,"(｡＞﹏＜)"
,"(｡･ｗ･｡) "
,"+。:.ﾟ٩(๑>◡<๑)۶:.｡+ﾟ"
,"=͟͟͞͞ =͟͟͞͞ ﾍ( ´Д`)ﾉ "
,"_( 」∠ε:)_"
,"_(:3｣∠)_"
,"o｡ｏ+ﾟ☆ﾟ+ｏ｡♪o(>ヮ╹o) (>◡<)(o╹ヮ<)oo｡ｏ+ﾟ☆ﾟ+ｏ｡♪"
,"Σ(｡>д<｡)ゞ"
,"ξ(✿ ❛‿❛)ξ▄︻┻┳═一"
,"٩( ᐛ )و"
,"٩(๑╹ω╹)۶"
,"٩(๑╹ヮ╹)۶"
,"ฅ(๑′Δ’๑)"
,"๐·°(৹˃̵﹏˂̵৹)°·๐"
,"ლ(๑◠﹏◠๑ლ)"
,"ღゝ◡╹)ノ♡"
,"⊚⃝⸜(ू*´ω`* )"
,"┗(⌒)(╬*☻-☻*╬)(⌒)┛"
,"╰(^^)╯"
,"▂▅▇█▓▒░(’ω’)░▒▓█▇▅▂"
,"♡(灬˘╰╯˘)乂(˘╰╯˘灬)♡"
,"♡✧。(⋈◍＞◡＜◍)。✧♡"
,"✌('ω' ✌)"
,"✲ﾟ｡.(✿╹◡╹)ﾉ☆.｡₀:*ﾟ✲ﾟ*:₀｡"
,"。*:゜ヽ(* ´꒳｀*)ﾉ゜:。*。"
,"。ﾟﾟ(つД≦｡)°ﾟ｡ "
,"ヽ('ω')ﾉ"
,"ヽ('ω')ﾉ三ヽ('ω')ﾉ"
,"ヽ(*＾ω＾*)ﾉ"
,"ヽ(｡･ω-｡)★"
,"ヽ^ｼ>ω<)ﾉｼ♡"
,"ヾ ( 'ω')ﾉ"
,"ヾ(　/´ω`)/ヾ(´ω`ノシ　)ノシ"
,"三╰( ^o^)╮-=ﾆ="
,"＜(^o^)＞┌┛’,;’;≡三 "
,"？(｡ωﾟ)？(ﾟ｡з )？(ﾟω｡)？(ε｡ﾟ )？"
,"＿|￣| Σ・∴'、-=≡( ՞ਊ ՞) "
,"｡･*･:≡(　ε:)"
,"｡ﾟ(´つω･`｡)ﾟ｡ "
,"｡ﾟ(ﾟ´ω`ﾟ)ﾟ｡"
,"｡ﾟ(ﾟ∩´～`∩ﾟ)ﾟ｡"
,"ﾌﾞﾝ((-ω-｡)(｡-ω-))ﾌﾞﾝ"
,"( ๑OᴗO๑)"
,"(｡σω-｡).◦*"
,"(○`･v･).+"
,"(๑ÒωÓ๑)"
,"є(ฅ˃∇˂ฅ)э"
,"°˖✧⁽⁽◝(⁰▿⁰)◜◝(⁰▿⁰)◟₎₎✧˖°"
"あげ","(´∀｀∩)↑age↑"
"あちゃー","(ﾉ∀`)ｱﾁｬｰ"
"あちゃー","( ´ﾟдﾟ｀)ｱﾁｬｰ"
"あちゃー","(ノ∀`)ノ∀`)ノ∀`)ｼﾞｪﾄｽﾄﾘｰﾑｱﾁｬｰ"
"あぼーん","αβοοη..._φ(ﾟ∀ﾟ )ｱﾋｬ"
"あめ","⋰⋰ ☂ (ृ ˘ ꒳ ˘  ृ 　)ु  ⋱⋱"
"ありがとう","(´▽｀)ｱﾘｶﾞﾄ!"
"ありがとう","あ(・∀・)り(・∀・)が(・∀・)と(・∀・)う！"
"ありがとう","(*ゝω・)ﾉ ｱﾘｶﾞ㌧♪"
"ありがとう","ｱﾘｶﾞﾄｰ！！（๑´ڡ`๑）"
"いか","ᔦꙬᔨ"
"いつ","(๑•﹏•)いつやるか？　 ლ(ಠ_ಠ ლ）今でしょ！"
"うっ","(´；ω；｀)ｳｯ…"
"うっうー","( ﾟдﾟ)ｳｯｳｰ"
"うーにゃー","(」・ω・)」うー！(／・ω・)／にゃー！"
"えっ","ﾟ(∀) ﾟ ｴｯ?"
"えっ","(´･ω｀･)ｴｯ?"
"えっへん","(｀・∀・´)ｴｯﾍﾝ!!"
"えへへ","(∀｀*ゞ)ｴﾍﾍ"
"えへへ","(*´σｰ｀)ｴﾍﾍ"
"えへへ","ヽ(°▽、°)ﾉｴﾍﾍﾍﾍ"
"おこ","(。◟‸◞。✿)おこだよ！"
"おこ","٩(๑`^´๑)۶ 激おこぷんぷん丸"
"おちゃ","(　ﾟДﾟ)⊃旦 ﾁｬﾉﾒﾔ"
"おちゃ","(・∀・)つ目　ｵﾁｬﾉﾒ!"
"おっけー","( ｀д´)b ｵｯｹｰ!"
"おっけー","ｵｯｹｰ☆⌒d(´∀｀)ノ"
"おっけー","ｵｯｹ━━━━━━ (ゝ○_○) ━━━━━━ｲ!!!!"
"おつ","( ﾟω^　)ゝ 乙であります！"
"おつ","(・ω・｀)乙　 これは乙じゃなくてポニーテールなんだからね！"
"おつ","(ﾟдﾟ )乙　これは乙じゃなくてポニーテールなんたらかんたら"
"おはよう","(^o^)ﾉ ＜ おはよー"
"おはよう","( ノﾟДﾟ)おはよう"
"おめでとう","ｵﾒﾃﾞﾀ━━━━( ∀ )ﾟﾟ━━━━!!"
"おめでとう","お(・∀・)め(・∀・)で(・∀・)と(・∀・)う！"
"おやすみ","(つ∀-)ｵﾔｽﾐｰ"
"おやすみ","(^o^)ﾉ ＜ おやすみー"
"おわた","(・ー・) ｵﾜｯﾀﾅ"
"おわた","＼(^o^)／"
"おわた","＼(^o^)／ｵﾜﾀ"
"おわた","人生ｵﾜﾀ＼(^o^)／"
"おわた","|←樹海|　　　　　┗(^o^ )┓三"
"かえれ","(・∀・)ｶｴﾙ!!"
"かえれ","(・∀・)ｶｴﾚ!!"
"かわいい","ｶﾜ(・∀・)ｲｲ!!"
"がおー","ヽ（ﾟ皿ﾟ)ヽ ｶﾞｵｰ!!"
"がおー","(「・ω・)「ｶﾞｵｰ"
"がくぶる","((((；ﾟДﾟ))))ｶﾞｸｶﾞｸﾌﾞﾙﾌﾞﾙ"
"がくぶる","(((((((( ；ﾟДﾟ))))))))ｶﾞｸｶﾞｸﾌﾞﾙﾌﾞﾙｶﾞﾀｶﾞﾀﾌﾞﾙﾌﾞﾙ"
"がっ","■━⊂(　・∀・) 彡 ｶﾞｯ☆`Д´)ﾉ"
"がっ","ヽ( ・∀・)ﾉ┌┛ｶﾞｯΣ(ﾉ`Д´)ﾉ"
"がっかり　","(´・ω・｀)ｶﾞｯｶﾘ…"
"がーん","＿|￣|○"
"がーん","Σ(ﾟдﾟlll)ｶﾞｰﾝ"
"がーん","ｶﾞ━━(;ﾟДﾟ)━━ﾝ!!"
"がーん","ｶﾞ━━(;ﾟДﾟ)━(　ﾟД)━(　　ﾟ)━(　　 )━(ﾟ;　 )━(Дﾟ; )━(ﾟДﾟ;)━━ﾝ!!!!!"
"きたこれ","(ﾟ∀ﾟ)ｷﾀｺﾚ!!"
"きたー","ｷﾀ━(ﾟ∀ﾟ)━!"
"きたー","ｷﾀ━━━━(ﾟ∀ﾟ)━━━━!!"
"きたー","ｷﾀ━━━━(ﾟ∀ﾟ)━━━━ｯ!!"
"きたー","ｷﾀ━ヽ( ﾟ∀ﾟ)ﾉ┌┛)`Дﾟ)･;'━!!"
"きたー","ｷﾀ━━━(Дﾟ(○=(ﾟ∀ﾟ)=○)Дﾟ)━━━!!"
"きたー","ｷﾀ━━━ヽ(∀ﾟ )人(ﾟ∀ﾟ)人( ﾟ∀)ノ━━━!!"
"きたー","ｷﾀ━━○（#ﾟ∀ﾟ）=（　 #）≡○)Д`)･∴'.━━ｯ!!!!"
"きたー","ｷﾀｷﾀｷﾀｷﾀ━━━(ﾟ∀ﾟ≡(ﾟ∀ﾟ≡ﾟ∀ﾟ)≡ﾟ∀ﾟ)━━━━!!"
"きたー","ｷﾀ━━(ﾟ∀ﾟ)⌒Ｙ⌒(｡Ａ｡)⌒Ｙ⌒(ﾟ∀ﾟ)⌒Ｙ⌒(｡Ａ｡)⌒Ｙ⌒(ﾟ∀ﾟ)━━!!"
"きたー","ｷﾀ━━━(ﾟ∀ﾟ)━( ﾟ∀)━( 　ﾟ)━(　　)━(　　)━(ﾟ 　)━(∀ﾟ )━(ﾟ∀ﾟ)━━━!!"
"きたー","ｷﾀ━(ﾟ∀ﾟ)━┥東│東│東│　 │　 │　 │発│発│発│中│中│中│北┝┥北┝━(ﾟ∀ﾟ)━!!!!"
"きたー","ｷﾀ━━━━━━━━m9( ﾟ∀ﾟ)━━━━━━━━!!"
"きたー","ｷﾀ - .∵･(ﾟ∀ﾟ)･∵. - ｯ!!"
"きたー","ｷﾀ*･゜ﾟ･*:.｡..｡.:*･゜(ﾟ∀ﾟ)ﾟ･*:.｡. .｡.:*･゜ﾟ･*!!!!"
"きたー","ｷﾀ─￣─_─￣─(ﾟ∀ﾟ)─￣─_─￣─!!!!"
"きたー","ｷﾀ─ｗｗﾍ√ﾚｖｖ〜(ﾟ∀ﾟ)─ｗｗﾍ√ﾚｖｖ〜─!!"
"きたー","ｷﾀ——(ﾟ∀ﾟ)——!!"
"きたー","JR━—━—━(ﾟ∀ﾟ)━—━—━—!!"
"きゃぴ","☆（ゝω・）vｷｬﾋﾟ"
"くしゃみ","( >д<).;':ﾍｯｸｼｮﾝ!"
"くるー","ｸﾙ━━━━(ﾟ∀ﾟ)━━━━!!"
"くるー","ｸﾙ━━━━(ﾟ∀ﾟ)━━━━??"
"くるー","ｸﾙ━(ﾟ∀ﾟ)━ｷｯﾄｸﾙ━(ﾟ∀ﾟ)━( ﾟ∀)━( 　ﾟ)━(　　)━(ﾟ 　)━(∀ﾟ )━(ﾟ∀ﾟ)━!!"
"くるー","ｸﾙﾅ━━━━━━( ﾟДﾟ)┛━━━━━━!!"
"くるー","ｸﾙﾜｧ*･゜ﾟ･*:.｡..｡.:*･゜(n‘∀‘)ηﾟ･*:.｡. .｡.:*･゜ﾟ･*!!!!"
"ぐっ","(　´∀｀)bｸﾞｯ!"
"ぐっ","╭( ・ㅂ・)و̑ ｸﾞｯ"
"ぐっ","(๑•̀ㅂ•́)و✧"
"ぐっ","╭( ･ㅂ･)و ̑̑ ｸﾞｯ !"
"ぐぬぬ","(*Ծ﹏Ծ)ぐぬぬ……ぐぬぬ！"
"さげ","q(ﾟдﾟ )↓sage↓"
"さげ","⌒ﾟ( ﾟДﾟ)ﾟ⌒ ｻｹﾞﾛ!!"
"しょぼ","(´・ω・｀)"
"しょぼ","(´・ω・`)"
"しょぼ","(´ﾟωﾟ｀)ｼｮﾎﾞｯ"
"しょぼ","(´・ω・｀)ｼｮﾎﾞｰﾝ"
"しょぼ","(´・ω:;.:... "
"じしん","地震ｷﾀ━━━━━(((ﾟ∀ﾟ)))━━━━━!!!!"
"じしん","≡(（ 　´Д｀）／≡=　先生！地震です！"
"すやあ","( ˘ω˘ )ｽﾔｧ…"
"すやあ","( ˘ω˘)ｽﾔｧ"
"たいほ","ﾀｲ━━━━||Φ|(|ﾟ|∀|ﾟ|)|Φ||━━━━ﾎ!!"
"たいほ","ﾀｲ━━━━||Φ|(|´|Д|`|)|Φ||━━━━ﾎ!!"
"ただいま","ε＝(ﾉﾟдﾟ)ﾉ ﾀﾀﾞｲﾏｰ"
"ただいま","|///|ヽ(ﾟДﾟ )ﾉ|///|ﾀﾀﾞｲﾏｰ"
"ただいま","{´ウ｀}ノ　＜みんな・・・ただいま！"
"たばこ","( ´ー｀)y-~~"
"たばこ","( ﾟДﾟ)y─┛~~"
"たばこ","( ;ﾟДﾟ)y─┛~~"
"たばこ","−y( ´Д｀)｡oO○"
"ちら","( ˇωﾟ)ﾁﾗ"
"てへぺろ","(・ω<) てへぺろ"
"てへぺろ","(・ω<) ﾃﾍﾍﾟﾛ"
"てへぺろ","（ゝω・） ﾃﾍﾍﾟﾛ"
"ないない","(ヾﾉ･∀･`)ﾅｲﾅｲ"
"なでなで","ヾ(＞ヮ＜*)ﾅﾃﾞﾅﾃﾞ"
"ぬるぽ","(　´∀｀)＜ぬるぽ"
"ねむい","(´ぅω・｀)ﾈﾑｲ"
"ねむい","(っ?-).｡o"
"ねむい","(っ=﹏=c) .｡o○"
"ねー","( ´ﾟдﾟ)(ﾟдﾟ｀ )ﾈｰ"
"ねー","(*´･ω･)(･ω･｀*)ﾈｰ"
"ねー","ﾟ+｡(｡･ω-)(-ω･｡)ﾈｰ｡+ﾟ"
"はーい","ヽ| l　l│＜ﾊｰｲ"
"ばいばい","( ´Д｀)ﾉ~ﾊﾞｲﾊﾞｲ"
"ばいばい","(´∀｀*)ﾉｼ　ﾊﾞｲﾊﾞｲ"
"ぴーす","v(´∀｀*v)ﾋﾟｰｽ"
"ふふふ","(ΦωΦ)ﾌﾌﾌ…"
"ふむふむ","φ(ﾟДﾟ )ﾌﾑﾌﾑ…"
"ぶーん","⊂二二二（　＾ω＾）二⊃ﾌﾞｰﾝ"
"ぶーん","ﾌﾞｰﾝ(((⊂(  ･ω･)⊃ "
"ぷぎゃー","m9(^Д^)ﾌﾟｷﾞｬｰ"
"ぷぎゃー","m9｡ﾟ(ﾟ^Д^ﾟ)ﾟ｡ﾌﾟｷﾞｬｰｯﾊﾊﾊﾊﾋｬﾋｬﾋｬﾋｬ"
"ぷぎゃー","m9^Д^)m9^Д^)m9^Д^)ｼﾞｪﾄｽﾄﾘｰﾑﾌﾟｷﾞｬｰ"
"ぷぎゃー","ﾌﾟｯﾌﾟｷﾞｬｰｯ!!m9ﾟ｡(^Д^ﾟ≡｡ﾟ^Д^)m9ﾟ｡ﾌﾟｯﾌﾟｷﾞｬ-ｯ!!"
"ぷぎゃー","m9｡ﾟ(ﾟ^Д^ﾟ)ﾟ｡ﾌﾟｷﾞｬｰﾊﾊ八八ﾉヽﾉヽﾉヽﾉ ＼ / ＼/ ＼"
"ぷぎゃー","ﾌﾟｷﾞｬｰ!m9(^Д^ )m9(^Д^)9m( ^Д^)9mﾌﾟｷﾞｬｰ!"
"ぷぎゃー","ﾌﾟｷﾞｬ━━━━━━m9(^Д^)━━━━━━!!!!!!"
"ぷぎゃー","ﾌﾟｷﾞｬﾌﾟｷﾞｬ━━━m9(^Д^≡^Д^)9m━━━━!!!!!!"
"ぷぎゃー","ﾌﾟｷﾞｬ━━━━≡≡≡≡≡⊂｀⌒m9^Д^)⊃━━━━!!!!!!"
"ぺろぺろ","（＾ω＾）ﾍﾟﾛﾍﾟﾛ"
"めも","ｃ⌒っﾟдﾟ)っφ　ﾒﾓﾒﾓ..."
"めも","φ(｀д´)ﾒﾓﾒﾓ..."
"もぐもぐ","(´〜｀)ﾓｸﾞﾓｸﾞ"
"やあ","(´・ω・｀)やあ"
"やれやれ","┐(´∀｀)┌ﾔﾚﾔﾚ"
"やれやれ","┐(´д｀)┌ﾔﾚﾔﾚ"
"よしよし","ﾖｼﾖｼ( ,,´･ω･)ﾉ""(´っω･｀｡)"
"よっしゃ","( ◞‸◟)۶ﾖｯｼｬ!"
"よっしゃ","(´◔౪◔)۶ﾖｯｼｬ!"
"よっしゃ","٩( ’ω’ )وﾖｯｼｬ!"
"よろしく","( ﾟдﾟ)ﾉ ﾖﾛ"
"よろしく","( ｀・∀・´)ﾉﾖﾛｼｸ"
"よろしく","（　＾ω＾）よろしくだお"
"わくてか","+（0ﾟ・∀・） + ﾜｸﾃｶ +"
"わくわく","（　＾ω＾）ﾜｸﾜｸ"
"わくわく","((o(´∀｀)o))ﾜｸﾜｸ"
"わーい","(∩´∀｀)∩ﾜｰｲ"
